asdfasdf,asdfasvda,2019-02-01,fdsffwq,123fd234f,+14235123144,dsvwrewvwer,0
gwerbwtb,brtbetrbese,2019-02-01,fdsffwq,123fd234f,+2341235123434,dsvwrewvwer,0
gwerbwtb,brtbetrbese,2019-02-01,fdsffwq,123fd234f,+1233435234135,dsvwrewvwer,0
asdfasdf,asdfasvd,2019-02-04,fr3424vc,vfgrvewv,+134212351324,fdvasvc1324,0
asdfasdf,asdfasvd,2019-02-04,fr3424vc,vfgrvewv,+1342123513245123,fdvasvc1324,0
1324,dsaf,,,,+112341234,dsvcavda,0
asdfasdf,asdfasdf,,,,+324324,adsfasdfv,0
йцуайцуа,йауцмйцум,,,,+13241235351234,мувмцукм,0
7н8фнм8ывыфвм9,123412а14а,,,,+21341235214,амцйук23к,0
фывафыва,фымвфывм,,,,+213412352142,мфывмфыв,0
asdvasdv,asdvasdv,2000-02-01,asdvasdv,asdvasdv,+84876484694698,asdvasdvas,0
asdvasdv,sadvasdv3e4q,2019-02-05,asdfasdv,asdvsadv,+12343251342562364,asdvasdvas,1
